,municipio,2017,2018,2019,2020,2021,2022,2023,total_casos_grave
0,BARANOA,0,4,8,3,3,1,1,20
1,CAMPO DE LA CRUZ,0,0,1,0,3,3,0,7
2,CANDELARIA,0,0,0,0,0,2,1,3
3,DESCONOCIDO,1,0,0,0,0,0,0,1
4,GALAPA,1,2,1,0,6,20,4,34
5,JUAN DE ACOSTA,0,0,0,0,0,5,1,6
6,LURUACO,0,0,2,0,2,2,0,6
7,MALAMBO,0,3,5,5,13,14,2,42
8,MANATÍ,0,0,1,0,0,6,1,8
9,PALMAR DE VARELA,0,0,1,0,0,1,2,4
10,PIOJÓ,0,0,0,0,0,1,1,2
11,POLONUEVO,0,2,2,0,0,0,0,4
12,PONEDERA,0,0,0,0,1,2,3,6
13,PUERTO COLOMBIA,1,0,0,1,3,49,3,57
14,REPELÓN,0,0,1,0,1,3,0,5
15,SABANAGRANDE,0,0,0,0,1,0,1,2
16,SABANALARGA,0,1,3,5,6,14,3,32
17,SANTO TOMÁS,0,0,0,0,0,0,1,1
18,SOLEDAD,7,10,5,7,33,74,31,167
19,SUAN,0,0,0,0,0,4,0,4
20,TUBARÁ,1,0,1,1,0,2,0,5
21,USIACURÍ,0,0,1,0,0,0,1,2
