departamento,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,total_casos_grave
AMAZONAS,5,5,1,0,0,0,4,0,4,1,2,22
ANTIOQUIA,125,177,64,111,22,57,41,25,23,51,81,777
ARAUCA,98,21,10,4,3,7,20,4,1,7,5,180
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",2,4,1,0,0,0,0,2,0,0,1,10
ATLÁNTICO,145,127,93,50,39,47,58,43,188,333,87,1210
"BOGOTÁ, D.C.",6,8,0,0,0,0,0,0,0,0,0,14
BOLÍVAR,163,121,90,13,4,43,113,71,237,167,152,1174
BOYACÁ,14,7,15,9,3,5,5,0,0,3,4,65
CALDAS,21,22,16,1,1,1,5,6,0,2,2,77
CAQUETÁ,18,16,9,10,4,3,18,36,6,10,16,146
CASANARE,24,34,13,3,0,23,37,4,26,52,31,247
CAUCA,23,10,16,16,1,0,11,21,0,5,23,126
CESAR,158,122,57,14,4,27,53,24,57,91,152,759
CHOCÓ,10,8,3,0,1,1,2,4,1,11,20,61
CUNDINAMARCA,91,97,37,25,8,8,23,17,2,10,33,351
CÓRDOBA,52,96,25,10,8,41,50,12,31,82,35,442
GUAINÍA,0,3,0,10,0,0,0,0,2,2,0,17
GUAVIARE,1,12,1,0,0,3,2,1,0,7,2,29
HUILA,85,158,199,112,33,16,278,121,25,37,182,1246
LA GUAJIRA,59,33,24,4,3,19,15,4,47,101,44,353
MAGDALENA,161,63,50,9,2,22,103,55,51,23,50,589
META,49,305,45,28,15,53,113,15,8,36,95,762
NARIÑO,16,13,6,4,5,3,3,10,5,6,23,94
NO IDENTIFICADO,2,7,1,1,0,13,9,2,8,10,5,58
NORTE DE SANTANDER,106,123,63,20,4,34,48,16,60,40,91,605
PUTUMAYO,16,34,1,4,2,6,10,4,5,5,14,101
QUINDÍO,20,37,24,9,1,0,2,0,2,4,3,102
RISARALDA,17,28,17,16,1,2,4,4,2,2,1,94
SANTANDER,223,239,44,69,14,17,41,16,16,34,140,853
SUCRE,123,74,57,16,3,14,113,50,47,114,57,668
TOLIMA,484,314,301,122,34,44,89,42,5,44,146,1625
VALLE DEL CAUCA,787,296,138,202,21,10,76,252,80,46,220,2128
VAUPÉS,0,0,0,0,0,0,1,0,0,1,3,5
VICHADA,5,5,0,7,0,0,1,1,1,2,0,22
